run,ttft_ms,e2e_ms,text,usage,concurrency,index,kind,prefix_index,length,submitted_seconds,started_seconds,finished_seconds,cached_tokens,matches_reference_output
sustained-sglang-dram,1225.5508489906788,1332.8904882073402,.  and.  and.  and.  and.  and.,"{""api_server_dispatch_finish_ts"": 1789984260.5461147, ""cached_tokens"": 8128, ""cached_tokens_details"": {""device"": 8128, ""host"": 0}, ""completion_tokens"": 16, ""decode_throughput"": 143.05637047914, ""dp_rank"": null, ""e2e_latency"": 1.3221106007695198, ""finish_reason"": {""length"": 16, ""type"": ""length""}, ""forward_entry_time"": 1789984261.2823846, ""id"": ""0531ca1641614dfdac253914552a0c16"", ""num_retractions"": 0, ""prefill_finished_time"": 1789984261.7613428, ""prompt_tokens"": 8192, ""queue_time"": 0.6887376308441162, ""reasoning_tokens"": 0, ""request_finished_ts"": 1789984261.8679404, ""request_received_ts"": 1789984260.5458298, ""response_sent_to_client_ts"": 1789984261.7633529, ""weight_version"": ""default"", ""weight_versions"": [{""end"": 16, ""start"": 0, ""version"": ""default""}]}",8,122,reuse,2,8192,23.20420663803816,23.20679560303688,24.539742458611727,8128,True
sustained-sglang-dram,1380.8081895112991,1484.6551455557346,  and.  and.  and.  and.  and. ,"{""api_server_dispatch_finish_ts"": 1789984260.5470462, ""cached_tokens"": 4032, ""cached_tokens_details"": {""device"": 0, ""host"": 4032}, ""completion_tokens"": 16, ""decode_throughput"": 146.51792755387115, ""dp_rank"": null, ""e2e_latency"": 1.4748022966086864, ""finish_reason"": {""length"": 16, ""type"": ""length""}, ""forward_entry_time"": 1789984261.8760445, ""id"": ""1202e90b3ea24ce59d6bccf866f76880"", ""num_retractions"": 0, ""prefill_finished_time"": 1789984261.9175808, ""prompt_tokens"": 4096, ""queue_time"": 1.2823617458343506, ""reasoning_tokens"": 0, ""request_finished_ts"": 1789984262.021672, ""request_received_ts"": 1789984260.5468698, ""response_sent_to_client_ts"": 1789984261.9194198, ""weight_version"": ""default"", ""weight_versions"": [{""end"": 16, ""start"": 0, ""version"": ""default""}]}",8,123,reuse,1,4096,23.204224042594433,23.206918891519308,24.691621463745832,4032,True
sustained-sglang-dram,637.5750787556171,742.0680746436119,.  and.  and.  and.  and.  and.,"{""api_server_dispatch_finish_ts"": 1789984261.2904785, ""cached_tokens"": 8128, ""cached_tokens_details"": {""device"": 8128, ""host"": 0}, ""completion_tokens"": 16, ""decode_throughput"": 146.41515482502936, ""dp_rank"": null, ""e2e_latency"": 0.7316451705992222, ""finish_reason"": {""length"": 16, ""type"": ""length""}, ""forward_entry_time"": 1789984261.8760445, ""id"": ""8db746075ea44da0a225c85911888a1b"", ""num_retractions"": 0, ""prefill_finished_time"": 1789984261.918321, ""prompt_tokens"": 8192, ""queue_time"": 0.5676100254058838, ""reasoning_tokens"": 0, ""request_finished_ts"": 1789984262.021785, ""request_received_ts"": 1789984261.29014, ""response_sent_to_client_ts"": 1789984261.9194787, ""weight_version"": ""default"", ""weight_versions"": [{""end"": 16, ""start"": 0, ""version"": ""default""}]}",8,125,reuse,2,8192,23.94768052920699,23.949384827166796,24.691507294774055,8128,True
sustained-sglang-dram,1733.3896346390247,1831.1600498855114, and.  and.  and.  and.  and.  and,"{""api_server_dispatch_finish_ts"": 1789984261.2919722, ""cached_tokens"": 0, ""cached_tokens_details"": null, ""completion_tokens"": 16, ""decode_throughput"": 155.30620343960504, ""dp_rank"": null, ""e2e_latency"": 1.8222946040332317, ""finish_reason"": {""length"": 16, ""type"": ""length""}, ""forward_entry_time"": 1789984262.028028, ""id"": ""03f390b4bb794ec39e5516a1a18b4295"", ""num_retractions"": 0, ""prefill_finished_time"": 1789984263.0145266, ""prompt_tokens"": 8192, ""queue_time"": 0.7195253372192383, ""reasoning_tokens"": 0, ""request_finished_ts"": 1789984263.1139863, ""request_received_ts"": 1789984261.2916915, ""response_sent_to_client_ts"": 1789984263.017566, ""weight_version"": ""default"", ""weight_versions"": [{""end"": 16, ""start"": 0, ""version"": ""default""}]}",8,126,cold,,8192,23.949063561856747,23.951708856970072,25.782932821661234,0,
sustained-sglang-dram,2856.3784398138523,2959.988884627819,. and. and. and. and. and. and. and. and,"{""api_server_dispatch_finish_ts"": 1789984261.2946012, ""cached_tokens"": 960, ""cached_tokens_details"": {""device"": 0, ""host"": 960}, ""completion_tokens"": 16, ""decode_throughput"": 148.2117587515195, ""dp_rank"": null, ""e2e_latency"": 2.9448491111397743, ""finish_reason"": {""length"": 16, ""type"": ""length""}, ""forward_entry_time"": 1789984264.1073434, ""id"": ""5fdebb9a5f7e4e04a5e9f0a6cde664d7"", ""num_retractions"": 0, ""prefill_finished_time"": 1789984264.1370552, ""prompt_tokens"": 1024, ""queue_time"": 2.7987611293792725, ""reasoning_tokens"": 0, ""request_finished_ts"": 1789984264.2393153, ""request_received_ts"": 1789984261.2944663, ""response_sent_to_client_ts"": 1789984264.1381881, ""weight_version"": ""default"", ""weight_versions"": [{""end"": 16, ""start"": 0, ""version"": ""default""}]}",8,124,reuse,9,1024,23.94764544442296,23.949225291609764,26.909269973635674,960,True
sustained-sglang-dram,2848.894465714693,2955.1736377179623,.  and.  and.  and.  and.  and.,"{""api_server_dispatch_finish_ts"": 1789984261.2933002, ""cached_tokens"": 0, ""cached_tokens_details"": null, ""completion_tokens"": 16, ""decode_throughput"": 144.17116076828137, ""dp_rank"": null, ""e2e_latency"": 2.9461930356919765, ""finish_reason"": {""length"": 16, ""type"": ""length""}, ""forward_entry_time"": 1789984263.1204848, ""id"": ""902862a3e0644eecb06c5c62260912df"", ""num_retractions"": 0, ""prefill_finished_time"": 1789984264.1326826, ""prompt_tokens"": 8192, ""queue_time"": 1.8119404315948486, ""reasoning_tokens"": 0, ""request_finished_ts"": 1789984264.2392178, ""request_received_ts"": 1789984261.2930248, ""response_sent_to_client_ts"": 1789984264.135318, ""weight_version"": ""default"", ""weight_versions"": [{""end"": 16, ""start"": 0, ""version"": ""default""}]}",8,127,cold,,8192,23.951652586460114,23.95389900356531,26.909133408218622,0,
sustained-sglang-dram,3384.254638105631,3490.54042249918,. and. and. and. and. and. and. and. and,"{""api_server_dispatch_finish_ts"": 1789984261.8814957, ""cached_tokens"": 0, ""cached_tokens_details"": null, ""completion_tokens"": 16, ""decode_throughput"": 144.22248505501167, ""dp_rank"": null, ""e2e_latency"": 3.482247430831194, ""finish_reason"": {""length"": 16, ""type"": ""length""}, ""forward_entry_time"": 1789984264.2454364, ""id"": ""d7efba76af5b4e2fb91f00be0a07ebdb"", ""num_retractions"": 0, ""prefill_finished_time"": 1789984265.2570343, ""prompt_tokens"": 8192, ""queue_time"": 2.3300154209136963, ""reasoning_tokens"": 0, ""request_finished_ts"": 1789984265.3634229, ""request_received_ts"": 1789984261.8811755, ""response_sent_to_client_ts"": 1789984265.2595642, ""weight_version"": ""default"", ""weight_versions"": [{""end"": 16, ""start"": 0, ""version"": ""default""}]}",8,128,cold,,8192,24.542613171041012,24.542793914675713,28.033400241285563,0,
sustained-sglang-dram,3385.601706802845,3489.305693656206,.  A.  A.  A.  A.  A.,"{""api_server_dispatch_finish_ts"": 1789984261.8818297, ""cached_tokens"": 960, ""cached_tokens_details"": {""device"": 0, ""host"": 960}, ""completion_tokens"": 16, ""decode_throughput"": 148.19672493164472, ""dp_rank"": null, ""e2e_latency"": 3.481827352195978, ""finish_reason"": {""length"": 16, ""type"": ""length""}, ""forward_entry_time"": 1789984265.2323942, ""id"": ""cff9e140f96d4d56ae552d3be99eaf16"", ""num_retractions"": 0, ""prefill_finished_time"": 1789984265.2612834, ""prompt_tokens"": 1024, ""queue_time"": 3.316903591156006, ""reasoning_tokens"": 0, ""request_finished_ts"": 1789984265.3635275, ""request_received_ts"": 1789984261.8817003, ""response_sent_to_client_ts"": 1789984265.2623777, ""weight_version"": ""default"", ""weight_versions"": [{""end"": 16, ""start"": 0, ""version"": ""default""}]}",8,129,reuse,3,1024,24.542663238942623,24.544180028140545,28.03353590518236,960,True
sustained-sglang-dram,2774.859204888344,2883.2863047719,. and. and. and. and. and. and. and. and,"{""api_server_dispatch_finish_ts"": 1789984263.1191785, ""cached_tokens"": 960, ""cached_tokens_details"": {""device"": 0, ""host"": 960}, ""completion_tokens"": 16, ""decode_throughput"": 143.053117709065, ""dp_rank"": null, ""e2e_latency"": 2.876444522291422, ""finish_reason"": {""length"": 16, ""type"": ""length""}, ""forward_entry_time"": 1789984265.3731208, ""id"": ""0fb78f78082a4f659a520219702c8897"", ""num_retractions"": 0, ""prefill_finished_time"": 1789984265.8886242, ""prompt_tokens"": 1024, ""queue_time"": 2.253063440322876, ""reasoning_tokens"": 0, ""request_finished_ts"": 1789984265.9954078, ""request_received_ts"": 1789984263.1189632, ""response_sent_to_client_ts"": 1789984265.8907826, ""weight_version"": ""default"", ""weight_versions"": [{""end"": 16, ""start"": 0, ""version"": ""default""}]}",8,133,reuse,9,1024,25.78326954320073,25.783359706401825,28.666714925318956,960,True
sustained-sglang-dram,3867.1128004789352,3974.3184708058834,.  and.  and.  and.  and.  and.,"{""api_server_dispatch_finish_ts"": 1789984262.0296829, ""cached_tokens"": 0, ""cached_tokens_details"": null, ""completion_tokens"": 16, ""decode_throughput"": 143.09111827498828, ""dp_rank"": null, ""e2e_latency"": 3.96587885171175, ""finish_reason"": {""length"": 16, ""type"": ""length""}, ""forward_entry_time"": 1789984265.3731208, ""id"": ""134250c7c9b64c29b370c32532c74174"", ""num_retractions"": 0, ""prefill_finished_time"": 1789984265.8879786, ""prompt_tokens"": 4096, ""queue_time"": 3.3233461380004883, ""reasoning_tokens"": 0, ""request_finished_ts"": 1789984265.9953566, ""request_received_ts"": 1789984262.0294778, ""response_sent_to_client_ts"": 1789984265.890729, ""weight_version"": ""default"", ""weight_versions"": [{""end"": 16, ""start"": 0, ""version"": ""default""}]}",8,131,cold,,4096,24.692564241588116,24.692656252533197,28.667032912373543,0,
sustained-sglang-dram,4014.0215381979942,4122.087694704533,.  and.  and.  and.  and.  and.,"{""api_server_dispatch_finish_ts"": 1789984261.8832424, ""cached_tokens"": 8128, ""cached_tokens_details"": {""device"": 0, ""host"": 8128}, ""completion_tokens"": 16, ""decode_throughput"": 143.16940965566118, ""dp_rank"": null, ""e2e_latency"": 4.112271789461374, ""finish_reason"": {""length"": 16, ""type"": ""length""}, ""forward_entry_time"": 1789984265.3731208, ""id"": ""ce2bb4a94c7746838971d2ea1cc29f64"", ""num_retractions"": 0, ""prefill_finished_time"": 1789984265.8866777, ""prompt_tokens"": 8192, ""queue_time"": 3.457587718963623, ""reasoning_tokens"": 0, ""request_finished_ts"": 1789984265.9952412, ""request_received_ts"": 1789984261.8829694, ""response_sent_to_client_ts"": 1789984265.8906481, ""weight_version"": ""default"", ""weight_versions"": [{""end"": 16, ""start"": 0, ""version"": ""default""}]}",8,130,reuse,8,8192,24.54489353299141,24.54500300437212,28.66714135557413,8128,True
sustained-sglang-dram,4964.433345943689,5062.364649027586,.  and.  and.  and.  and.  and.,"{""api_server_dispatch_finish_ts"": 1789984262.0330276, ""cached_tokens"": 0, ""cached_tokens_details"": null, ""completion_tokens"": 16, ""decode_throughput"": 154.16629696784688, ""dp_rank"": null, ""e2e_latency"": 5.054070845246315, ""finish_reason"": {""length"": 16, ""type"": ""length""}, ""forward_entry_time"": 1789984266.0014925, ""id"": ""bdb84b3945f44179bb1ab0a533592d47"", ""num_retractions"": 0, ""prefill_finished_time"": 1789984266.9872496, ""prompt_tokens"": 8192, ""queue_time"": 3.951646566390991, ""reasoning_tokens"": 0, ""request_finished_ts"": 1789984267.0868344, ""request_received_ts"": 1789984262.0327637, ""response_sent_to_client_ts"": 1789984266.9896803, ""weight_version"": ""default"", ""weight_versions"": [{""end"": 16, ""start"": 0, ""version"": ""default""}]}",8,132,reuse,5,8192,24.692599534988403,24.69278782978654,29.755211301147938,0,True
sustained-sglang-dram,3358.0536246299744,3461.9828574359417,.  and.  and.  and.  and.  and.,"{""api_server_dispatch_finish_ts"": 1789984264.2479534, ""cached_tokens"": 8128, ""cached_tokens_details"": {""device"": 0, ""host"": 8128}, ""completion_tokens"": 16, ""decode_throughput"": 147.39888832868115, ""dp_rank"": null, ""e2e_latency"": 3.4541575610637665, ""finish_reason"": {""length"": 16, ""type"": ""length""}, ""forward_entry_time"": 1789984267.095555, ""id"": ""ba48e494fd534704b200ba7ffeb61c10"", ""num_retractions"": 0, ""prefill_finished_time"": 1789984267.5966184, ""prompt_tokens"": 8192, ""queue_time"": 2.8286499977111816, ""reasoning_tokens"": 0, ""request_finished_ts"": 1789984267.7017078, ""request_received_ts"": 1789984264.2475505, ""response_sent_to_client_ts"": 1789984267.6001399, ""weight_version"": ""default"", ""weight_versions"": [{""end"": 16, ""start"": 0, ""version"": ""default""}]}",8,134,reuse,11,8192,26.909573156386614,26.9096705801785,30.371734842658043,8128,True
sustained-sglang-dram,3358.6281910538673,3461.9649164378643,.  and.  and.  and.  and.  and.,"{""api_server_dispatch_finish_ts"": 1789984264.2490702, ""cached_tokens"": 0, ""cached_tokens_details"": null, ""completion_tokens"": 16, ""decode_throughput"": 147.28830313328194, ""dp_rank"": null, ""e2e_latency"": 3.452998023480177, ""finish_reason"": {""length"": 16, ""type"": ""length""}, ""forward_entry_time"": 1789984267.095555, ""id"": ""bdcd8e32fcd246d2b9bb92c817d6a8d3"", ""num_retractions"": 0, ""prefill_finished_time"": 1789984267.598027, ""prompt_tokens"": 4096, ""queue_time"": 2.8285813331604004, ""reasoning_tokens"": 0, ""request_finished_ts"": 1789984267.7018628, ""request_received_ts"": 1789984264.2488647, ""response_sent_to_client_ts"": 1789984267.6002553, ""weight_version"": ""default"", ""weight_versions"": [{""end"": 16, ""start"": 0, ""version"": ""default""}]}",8,135,reuse,4,4096,26.90961069986224,26.909835427999496,30.371838301420212,0,True
sustained-sglang-dram,2430.800322443247,2540.109883993864,.  and.  and.  and.  and.  and.,"{""api_server_dispatch_finish_ts"": 1789984265.3717062, ""cached_tokens"": 8128, ""cached_tokens_details"": {""device"": 0, ""host"": 8128}, ""completion_tokens"": 16, ""decode_throughput"": 142.14889729478296, ""dp_rank"": null, ""e2e_latency"": 2.5313723869621754, ""finish_reason"": {""length"": 16, ""type"": ""length""}, ""forward_entry_time"": 1789984267.7120826, ""id"": ""dba4817fca0841e7817f09f5a7017343"", ""num_retractions"": 0, ""prefill_finished_time"": 1789984267.7946053, ""prompt_tokens"": 8192, ""queue_time"": 2.273966073989868, ""reasoning_tokens"": 0, ""request_finished_ts"": 1789984267.902727, ""request_received_ts"": 1789984265.3713546, ""response_sent_to_client_ts"": 1789984267.7973604, ""weight_version"": ""default"", ""weight_versions"": [{""end"": 16, ""start"": 0, ""version"": ""default""}]}",8,137,reuse,2,8192,28.033862747251987,28.034075651317835,30.57424381747842,8128,True
sustained-sglang-dram,2432.481776922941,2540.4947996139526,.  and.  and.  and.  and.  and.,"{""api_server_dispatch_finish_ts"": 1789984265.3727868, ""cached_tokens"": 4032, ""cached_tokens_details"": {""device"": 0, ""host"": 4032}, ""completion_tokens"": 16, ""decode_throughput"": 142.03797430087198, ""dp_rank"": null, ""e2e_latency"": 2.5302752666175365, ""finish_reason"": {""length"": 16, ""type"": ""length""}, ""forward_entry_time"": 1789984267.7120826, ""id"": ""69d795e858ae47faa457fd5f667a67c4"", ""num_retractions"": 0, ""prefill_finished_time"": 1789984267.7954621, ""prompt_tokens"": 4096, ""queue_time"": 2.2738795280456543, ""reasoning_tokens"": 0, ""request_finished_ts"": 1789984267.9028552, ""request_received_ts"": 1789984265.37258, ""response_sent_to_client_ts"": 1789984267.7974248, ""weight_version"": ""default"", ""weight_versions"": [{""end"": 16, ""start"": 0, ""version"": ""default""}]}",8,136,reuse,7,4096,28.0338265709579,28.03392431512475,30.574469674378633,4032,True
sustained-sglang-dram,1798.3207292854786,1906.9724678993225,.  and.  and.  and.  and.  and.,"{""api_server_dispatch_finish_ts"": 1789984266.0057666, ""cached_tokens"": 960, ""cached_tokens_details"": {""device"": 0, ""host"": 960}, ""completion_tokens"": 16, ""decode_throughput"": 141.97643742204843, ""dp_rank"": null, ""e2e_latency"": 1.8973715156316757, ""finish_reason"": {""length"": 16, ""type"": ""length""}, ""forward_entry_time"": 1789984267.7120826, ""id"": ""dfcf26f7f68d48578c1ce4cf6477a189"", ""num_retractions"": 0, ""prefill_finished_time"": 1789984267.7960894, ""prompt_tokens"": 1024, ""queue_time"": 1.6883978843688965, ""reasoning_tokens"": 0, ""request_finished_ts"": 1789984267.902921, ""request_received_ts"": 1789984266.0055494, ""response_sent_to_client_ts"": 1789984267.7974565, ""weight_version"": ""default"", ""weight_versions"": [{""end"": 16, ""start"": 0, ""version"": ""default""}]}",8,138,reuse,0,1024,28.667210698127747,28.667344849556684,30.57437203451991,960,True
sustained-sglang-dram,900.4769138991833,1004.8485845327377,.  and.  and.  and.  and.  and.,"{""api_server_dispatch_finish_ts"": 1789984267.092307, ""cached_tokens"": 4032, ""cached_tokens_details"": {""device"": 0, ""host"": 4032}, ""completion_tokens"": 16, ""decode_throughput"": 146.8202657402095, ""dp_rank"": null, ""e2e_latency"": 0.9986314177513123, ""finish_reason"": {""length"": 16, ""type"": ""length""}, ""forward_entry_time"": 1789984267.912605, ""id"": ""a369bb45e9c44121a447022985f1ad7c"", ""num_retractions"": 0, ""prefill_finished_time"": 1789984267.9873145, ""prompt_tokens"": 4096, ""queue_time"": 0.8198444843292236, ""reasoning_tokens"": 0, ""request_finished_ts"": 1789984268.090663, ""request_received_ts"": 1789984267.0920315, ""response_sent_to_client_ts"": 1789984267.9886346, ""weight_version"": ""default"", ""weight_versions"": [{""end"": 16, ""start"": 0, ""version"": ""default""}]}",8,141,reuse,10,4096,29.755484588444233,29.755559410899878,30.760469403117895,4032,True
